race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21720,Pacific cod,1993,93010162,7/23/1993,Resolution,THL,9.3,1,3,57.1207,-153.3952,66,1.9,0.0122,0.02258,78.02,21
21720,Pacific cod,1993,93010163,7/23/1993,Resolution,THM,10.6,1,3,57.1383,-153.3718,65,1.9,0.0122,0.02258,145.61,45
21720,Pacific cod,1993,93010164,7/23/1993,Resolution,THN,5.1,1,3,57.1677,-153.3337,62,1.7,0.0122,0.02032,164.2,35
21720,Pacific cod,1993,93010165,7/23/1993,Resolution,KLE,8.2,1,2,57.1795,-153.136,62,1.9,0.0122,0.02258,42.18,13
21720,Pacific cod,1993,93010166,7/23/1993,Resolution,KLF,15.1,1,2,57.2057,-153.0467,68,1.9,0.0122,0.02258,73.94,26
21720,Pacific cod,1993,93010167,7/24/1993,Resolution,KLG,16.5,1,2,57.2043,-152.9878,66,1.9,0.0122,0.02258,18.14,6
21720,Pacific cod,1993,93010168,7/24/1993,Resolution,KLH,16.8,1,2,57.2233,-152.9137,72,1.9,0.0122,0.02258,44.45,16
21720,Pacific cod,1993,93010170,7/24/1993,Resolution,KLA,20.9,1,2,57.3053,-153.0772,51,1.9,0.0122,0.02258,53.52,13
21720,Pacific cod,1993,93010171,7/24/1993,Resolution,KLB,9.3,1,2,57.3043,-152.9795,45,1.3,0.0122,0.01581,39.46,13
21720,Pacific cod,1993,93010172,7/24/1993,Resolution,KLC,19.6,1,2,57.2952,-152.9308,50,1.9,0.0122,0.02258,27.22,8
21720,Pacific cod,1993,93010173,7/24/1993,Resolution,KLI,21.4,1,2,57.237,-152.839,65,1.9,0.0122,0.02258,53.07,25
21720,Pacific cod,1993,93020174,8/5/1993,Resolution,4065,80,6,2,55.9388,-158.549,62,1.9,0.0122,0.02258,52.16,23
21720,Pacific cod,1993,93020175,8/5/1993,Resolution,4064,40.5,6,2,56.0022,-158.5963,90,1.9,0.0122,0.02258,16.33,5
21720,Pacific cod,1993,93020176,8/5/1993,Resolution,4063,35.2,6,2,56.1295,-158.5857,85,1.9,0.0122,0.02258,108.41,33
21720,Pacific cod,1993,93020177,8/5/1993,Resolution,4048,14.7,6,2,56.0622,-158.6353,95,1.9,0.0122,0.02258,105.69,38
21720,Pacific cod,1993,93020178,8/5/1993,Resolution,4049,57.2,6,2,55.9218,-158.7605,79,1.9,0.0122,0.02258,9.98,3
21720,Pacific cod,1993,93020179,8/6/1993,Resolution,4035,59.3,6,2,55.9647,-158.8163,72,1.9,0.0122,0.02258,50.35,15
21720,Pacific cod,1993,93020180,8/6/1993,Resolution,4024,57.6,6,2,55.88,-159.0442,54,1.9,0.0122,0.02258,23.59,7
21720,Pacific cod,1993,93020181,8/6/1993,Resolution,4915,51,6,1,55.8653,-159.1788,33,1.9,0.0122,0.02258,14.52,6
21720,Pacific cod,1993,93020182,8/6/1993,Resolution,4007,37.2,6,1,55.7715,-159.4218,44,1.9,0.0122,0.02258,18.14,6
21720,Pacific cod,1993,93020183,8/6/1993,Resolution,4000Y,15.8,6,1,55.7705,-159.4775,41,1.9,0.0122,0.02258,9.53,2
21720,Pacific cod,1993,93020184,8/6/1993,Resolution,4000X,5.6,6,1,55.8212,-159.4892,38,1.9,0.0122,0.02258,11.79,2
21720,Pacific cod,1993,93020185,8/6/1993,Resolution,4900X,10.4,6,1,55.8897,-159.4887,19,1.3,0.0122,0.01581,12.25,6
21720,Pacific cod,1993,93020186,8/7/1993,Resolution,4008,42.1,6,1,55.7443,-159.4197,55,1.9,0.0122,0.02258,24.49,7
21720,Pacific cod,1993,93020187,8/7/1993,Resolution,4009,85.7,6,1,55.6417,-159.4182,60,1.9,0.0122,0.02258,4.08,1
21720,Pacific cod,1993,93020188,8/7/1993,Resolution,409,69.5,2,6,55.6165,-159.8465,73,1.9,0.0122,0.02258,46.72,17
21720,Pacific cod,1993,93020189,8/7/1993,Resolution,388,87.7,2,6,55.6597,-159.921,70,1.9,0.0122,0.02258,20.41,5
21720,Pacific cod,1993,93020190,8/7/1993,Resolution,387,70,2,6,55.7135,-159.9143,65,1.9,0.0122,0.02258,4.54,2
21720,Pacific cod,1993,93020191,8/7/1993,Resolution,STD,22.4,2,6,55.7718,-159.8178,67,1.9,0.0122,0.02258,11.34,4
21720,Pacific cod,1993,93020192,8/8/1993,Resolution,STA,21,2,6,55.8168,-159.8085,60,1.9,0.0122,0.02258,6.8,2
21720,Pacific cod,1993,93020193,8/8/1993,Resolution,STB,18.9,2,6,55.82,-159.7565,63,1.9,0.0122,0.02258,9.53,3
21720,Pacific cod,1993,93020194,8/8/1993,Resolution,STE,15.5,2,6,55.789,-159.7662,66,1.7,0.0122,0.02032,13.15,6
21720,Pacific cod,1993,93020195,8/8/1993,Resolution,389,86.3,2,5,55.5623,-159.9802,93,1.9,0.0122,0.02258,21.77,8
21720,Pacific cod,1993,93020197,8/8/1993,Resolution,348,85.7,2,5,55.5688,-160.3065,103,1.9,0.0122,0.02258,82.55,20
21720,Pacific cod,1993,93020198,8/8/1993,Resolution,329B,21.4,2,5,55.4585,-160.4283,94,1.9,0.0122,0.02258,10.89,8
21720,Pacific cod,1993,93020196,8/9/1993,Resolution,368A,43.9,2,5,55.5638,-160.1475,99,1.9,0.0122,0.02258,61.24,19
21720,Pacific cod,1993,93020199,8/9/1993,Resolution,332B,42.9,2,7,55.2092,-160.373,97,1.7,0.0122,0.02032,42.64,15
21720,Pacific cod,1993,93020200,8/9/1993,Resolution,353,86.1,2,7,55.133,-160.3198,102,1.9,0.0122,0.02258,127.46,40
21720,Pacific cod,1993,93020201,8/9/1993,Resolution,373B,20.5,2,7,55.1557,-160.0608,41,1.9,0.0122,0.02258,7.26,5
21720,Pacific cod,1993,93020202,8/9/1993,Resolution,393,42,2,7,55.1988,-159.9793,40,1.3,0.0122,0.01581,11.34,3
21720,Pacific cod,1993,93020203,8/9/1993,Resolution,371,76,2,7,55.2813,-160.1547,77,1.9,0.0122,0.02258,194.14,48
21720,Pacific cod,1993,93020204,8/11/1993,Resolution,126,77.8,2,1,54.484,-162.5567,77,1.9,0.0122,0.02258,146.97,58
21720,Pacific cod,1993,93020205,8/11/1993,Resolution,138A,34.8,2,1,54.4793,-162.4052,78,1.9,0.0122,0.02258,51.26,30
21720,Pacific cod,1993,93020206,8/11/1993,Resolution,138B,18.4,2,1,54.436,-162.4232,65,1.9,0.0122,0.02258,135.17,37
21720,Pacific cod,1993,93020207,8/11/1993,Resolution,138C,56.9,2,1,54.4242,-162.3243,65,1.9,0.0122,0.02258,92.53,56
21720,Pacific cod,1993,93020208,8/11/1993,Resolution,137,85.7,2,1,54.505,-162.4042,80,1.9,0.0122,0.02258,123.38,28
21720,Pacific cod,1993,93020209,8/11/1993,Resolution,125,77.2,2,1,54.5158,-162.5173,80,1.9,0.0122,0.02258,98.88,36
21720,Pacific cod,1993,93020210,8/11/1993,Resolution,113,77.2,2,1,54.5408,-162.6345,80,1.9,0.0122,0.02258,211.83,75
21720,Pacific cod,1993,93020211,8/12/1993,Resolution,MOS,21.4,2,2,54.8377,-163.0642,47,1.9,0.0122,0.02258,60.33,24
21720,Pacific cod,1993,93020212,8/12/1993,Resolution,87A,22.3,2,2,54.8173,-163.002,47,1.9,0.0122,0.02258,16.78,9
21720,Pacific cod,1993,93020213,8/12/1993,Resolution,87E,7.5,2,2,54.7875,-162.9812,35,1.9,0.0122,0.02258,56.246,82
21720,Pacific cod,1993,93020214,8/12/1993,Resolution,87D,22.3,2,2,54.7733,-162.9353,52,1.9,0.0122,0.02258,71.21,53
21720,Pacific cod,1993,93020215,8/12/1993,Resolution,98C,22.3,2,2,54.7895,-162.8972,37,1.7,0.0122,0.02032,36.74,41
21720,Pacific cod,1993,93020216,8/12/1993,Resolution,87B,22.3,2,2,54.829,-162.9635,46,1.7,0.0122,0.02032,56.7,63
21720,Pacific cod,1993,93020217,8/12/1993,Resolution,MOP,22.3,2,2,54.8482,-162.9723,41,1.9,0.0122,0.02258,175.54,217
21720,Pacific cod,1993,93020218,8/12/1993,Resolution,MOK,21.4,2,2,54.881,-162.9875,53,1.9,0.0122,0.02258,33.57,16
21720,Pacific cod,1993,93020219,8/12/1993,Resolution,MOL,21.4,2,2,54.9147,-162.9632,69,1.9,0.0122,0.02258,20.87,8
21720,Pacific cod,1993,93020220,8/12/1993,Resolution,MOO,21.4,2,2,54.8735,-162.987,49,1.9,0.0122,0.02258,18.14,12
21720,Pacific cod,1993,93020221,8/14/1993,Resolution,MOU,18.7,2,2,54.7777,-163.2282,47,1.7,0.0122,0.02032,22.68,25
21720,Pacific cod,1993,93030222,8/14/1993,Resolution,MOV,15.2,2,2,54.7918,-163.2047,45,1.9,0.0122,0.02258,30.84,19
21720,Pacific cod,1993,93030223,8/14/1993,Resolution,MOR,18.5,2,2,54.8308,-163.1473,49,1.9,0.0122,0.02258,25.4,11
21720,Pacific cod,1993,93030224,8/14/1993,Resolution,MON,21.3,2,2,54.8585,-163.086,52,1.9,0.0122,0.02258,33.11,21
21720,Pacific cod,1993,93030225,8/14/1993,Resolution,MOJ,15.9,2,2,54.8953,-163.0717,36,1.5,0.0122,0.01806,97.07,99
21720,Pacific cod,1993,93030226,8/14/1993,Resolution,MOH,15.1,2,2,54.951,-162.995,56,1.9,0.0122,0.02258,38.1,20
21720,Pacific cod,1993,93030227,8/14/1993,Resolution,MOI,16.9,2,2,54.9605,-162.9778,55,1.9,0.0122,0.02258,79.38,34
21720,Pacific cod,1993,93030228,8/14/1993,Resolution,MOG,17.6,2,2,54.9912,-163.005,49,1.9,0.0122,0.02258,7.71,6
21720,Pacific cod,1993,93030229,8/16/1993,Resolution,COOX,27.7,2,3,55.0012,-162.3823,56,1.9,0.0122,0.02258,42.64,45
21720,Pacific cod,1993,93030230,8/16/1993,Resolution,BEG,20.3,2,3,54.9645,-162.1775,42,1.9,0.0122,0.02258,22.68,13
21720,Pacific cod,1993,93030231,8/16/1993,Resolution,156A,44.2,2,3,54.9765,-162.1142,47,1.9,0.0122,0.02258,6.8,6
21720,Pacific cod,1993,93030232,8/16/1993,Resolution,157A,21,2,3,54.917,-162.1222,43,1.9,0.0122,0.02258,4.54,2
21720,Pacific cod,1993,93030233,8/16/1993,Resolution,145B,32.7,2,3,54.8812,-162.1615,38,1.7,0.0122,0.02032,4.54,1
21720,Pacific cod,1993,93030234,8/16/1993,Resolution,BEF,14.5,2,3,55.0025,-162.1233,52,1.9,0.0122,0.02258,19.96,18
21720,Pacific cod,1993,93030235,8/16/1993,Resolution,BEE,21.4,2,3,55.0632,-162.1513,42,1.7,0.0122,0.02032,0.91,1
21720,Pacific cod,1993,93030236,8/16/1993,Resolution,BED,17.5,2,3,55.1098,-162.1565,44,1.9,0.0122,0.02258,3.63,2
21720,Pacific cod,1993,93030237,8/16/1993,Resolution,BEC,8.1,2,3,55.0912,-162.1785,25,0.9,0.0122,0.01129,58.51,56
21720,Pacific cod,1993,93030238,8/16/1993,Resolution,BEB,10.3,2,3,55.1375,-162.1493,38,1.9,0.0122,0.02258,17.24,6
21720,Pacific cod,1993,93030239,8/17/1993,Resolution,132A,24.2,2,3,54.9758,-162.3878,20,1.3,0.0122,0.01581,1.81,2
21721,Juvenile Cod,1993,93030239,8/17/1993,Resolution,132A,24.2,2,3,54.9758,-162.3878,20,1.3,0.0122,0.01581,0.91,15
21720,Pacific cod,1993,93030240,8/17/1993,Resolution,COM,18.5,2,3,55.016,-162.4595,42,1.5,0.0122,0.01806,8.16,6
21720,Pacific cod,1993,93030241,8/17/1993,Resolution,COJ,20.8,2,3,55.0452,-162.5317,34,1.7,0.0122,0.02032,38.1,29
21720,Pacific cod,1993,93030242,8/17/1993,Resolution,COGA,9.8,2,3,55.1382,-162.4798,49,1.9,0.0122,0.02258,15.42,7
21720,Pacific cod,1993,93030243,8/17/1993,Resolution,COH,4.8,2,3,55.11,-162.4045,27,1.5,0.0122,0.01806,18.14,9
21720,Pacific cod,1993,93030244,8/17/1993,Resolution,COGB,3.6,2,3,55.1207,-162.4333,35,1.9,0.0122,0.02258,17.69,11
21720,Pacific cod,1993,93030245,8/17/1993,Resolution,COF,11.5,2,3,55.1563,-162.5147,45,1.5,0.0122,0.01806,28.58,15
21720,Pacific cod,1993,93030246,8/17/1993,Resolution,COE,20.2,2,3,55.1813,-162.5297,37,1.9,0.0122,0.02258,17.69,8
21720,Pacific cod,1993,93030247,8/17/1993,Resolution,COC,14.2,2,3,55.2132,-162.5462,25,1.9,0.0122,0.02258,11.79,8
21720,Pacific cod,1993,93030248,8/18/1993,Resolution,VOO,18.2,2,4,55.1857,-161.942,41,1.9,0.0122,0.02258,6.35,3
21720,Pacific cod,1993,93030249,8/18/1993,Resolution,VOL,8.9,2,4,55.2203,-161.9822,40,1.9,0.0122,0.02258,39.01,26
21720,Pacific cod,1993,93030250,8/18/1993,Resolution,VOP,20.3,2,4,55.1917,-161.9168,57,1.9,0.0122,0.02258,139.71,64
21720,Pacific cod,1993,93030251,8/18/1993,Resolution,VOMA,11.6,2,4,55.2422,-161.8393,49,1.9,0.0122,0.02258,22.23,8
21720,Pacific cod,1993,93020258,8/19/1993,Resolution,VOG,22.1,2,4,55.2572,-161.7778,58,1.9,0.0122,0.02258,55.79,27
21720,Pacific cod,1993,93030252,8/19/1993,Resolution,VOQ,15.9,2,4,55.1997,-161.8158,50,1.9,0.0122,0.02258,26.31,13
21720,Pacific cod,1993,93030253,8/19/1993,Resolution,VOR,21.1,2,4,55.197,-161.7498,64,1.9,0.0122,0.02258,115.21,69
21720,Pacific cod,1993,93030254,8/19/1993,Resolution,VON,22.1,2,4,55.2268,-161.7687,64,1.9,0.0122,0.02258,24.04,15
21720,Pacific cod,1993,93030255,8/19/1993,Resolution,VOMB,15.9,2,4,55.229,-161.8185,50,1.9,0.0122,0.02258,13.15,7
21720,Pacific cod,1993,93030256,8/19/1993,Resolution,VOFA,5.6,2,4,55.2588,-161.8457,46,0.9,0.0122,0.01129,20.87,12
21720,Pacific cod,1993,93030257,8/19/1993,Resolution,VOFB,15.5,2,4,55.267,-161.8108,54,1.9,0.0122,0.02258,24.49,16
21720,Pacific cod,1993,93030259,8/19/1993,Resolution,VOH,21.7,2,4,55.2697,-161.6637,57,1.9,0.0122,0.02258,16.33,7
21720,Pacific cod,1993,93030260,8/19/1993,Resolution,VOI,21.2,2,4,55.2738,-161.619,63,1.9,0.0122,0.02258,91.63,40
21720,Pacific cod,1993,93030261,8/19/1993,Resolution,VOJ,20.7,2,4,55.2867,-161.5082,46,1.7,0.0122,0.02032,34.47,18
21720,Pacific cod,1993,93030262,8/20/1993,Resolution,VOA,22.1,2,4,55.2973,-161.718,62,1.9,0.0122,0.02258,59.42,29
21720,Pacific cod,1993,93030263,8/20/1993,Resolution,VOB,21.4,2,4,55.3065,-161.6952,55,1.7,0.0122,0.02032,53.52,23
21720,Pacific cod,1993,93030264,8/20/1993,Resolution,VOC,22.1,2,4,55.2983,-161.6108,53,1.9,0.0122,0.02258,15.88,7
21720,Pacific cod,1993,93030265,8/20/1993,Resolution,VOD,20.8,2,4,55.32,-161.5458,64,1.1,0.0122,0.01355,24.95,10
21720,Pacific cod,1993,93030266,8/20/1993,Resolution,PAV,20.6,2,4,55.3353,-161.578,54,1.9,0.0122,0.02258,12.7,7
21720,Pacific cod,1993,93030267,8/20/1993,Resolution,PAWA,15.4,2,4,55.3662,-161.5328,40,1.1,0.0122,0.01355,0,0
21720,Pacific cod,1993,93030268,8/20/1993,Resolution,PARB,20.8,2,4,55.3947,-161.5747,44,1.9,0.0122,0.02258,4.08,2
21720,Pacific cod,1993,93030269,8/20/1993,Resolution,PAS,11.3,2,4,55.399,-161.8577,21,1.9,0.0122,0.02258,11.34,15
21720,Pacific cod,1993,93030270,8/20/1993,Resolution,PAQ,8.4,2,4,55.4397,-161.5255,26,1.5,0.0122,0.01806,2.72,3
21720,Pacific cod,1993,93030271,8/21/1993,Resolution,PAH,14.2,2,4,55.5118,-161.6043,35,1.5,0.0122,0.01806,19.05,12
21720,Pacific cod,1993,93030272,8/21/1993,Resolution,PAI,21.4,2,4,55.531,-161.5757,20,1.9,0.0122,0.02258,39.92,55
21720,Pacific cod,1993,93030273,8/21/1993,Resolution,PAE,16.7,2,4,55.5697,-161.5612,11,1.9,0.0122,0.02258,8.16,17
21720,Pacific cod,1993,93030274,8/21/1993,Resolution,PAF,20.8,2,4,55.565,-161.5175,16,1.9,0.0122,0.02258,5.44,3
21720,Pacific cod,1993,93030275,8/21/1993,Resolution,PAB,12.3,2,4,55.6025,-161.484,12,1.9,0.0122,0.02258,16.33,11
21720,Pacific cod,1993,93030276,8/21/1993,Resolution,PAC,12,2,4,55.6045,-161.4388,11,1.9,0.0122,0.02258,7.71,8
21720,Pacific cod,1993,93030277,8/21/1993,Resolution,PAJ,16.9,2,4,55.5228,-161.5232,24,1.9,0.0122,0.02258,117.94,106
21720,Pacific cod,1993,93030278,8/21/1993,Resolution,PAM,21.4,2,4,55.4932,-161.54,30,1.7,0.0122,0.02032,7.26,4
21720,Pacific cod,1993,93030279,8/21/1993,Resolution,PAP,20.8,2,4,55.4557,-161.5695,42,1.9,0.0122,0.02258,29.94,8
21720,Pacific cod,1993,93030280,8/21/1993,Resolution,PAOB,19.6,2,4,55.4415,-161.6483,55,1.9,0.0122,0.02258,24.04,11
21720,Pacific cod,1993,93030281,8/21/1993,Resolution,PAL,18.4,2,4,55.4772,-161.6087,42,0.9,0.0122,0.01129,39.46,32
21720,Pacific cod,1993,93010282,8/22/1993,Resolution,PAOA,6.7,2,4,55.4317,-161.6718,45,1.9,0.0122,0.02258,29.94,15
21720,Pacific cod,1993,93010283,8/22/1993,Resolution,PARA,19.1,2,4,55.3967,-161.6725,60,1.9,0.0122,0.02258,20.41,11
21720,Pacific cod,1993,93010284,8/22/1993,Resolution,PAU,21.4,2,4,55.366,-161.6807,69,1.9,0.0122,0.02258,55.34,28
21720,Pacific cod,1993,93010285,8/22/1993,Resolution,228,12.8,2,4,55.2683,-161.295,40,1.9,0.0122,0.02258,11.79,2
21720,Pacific cod,1993,93010286,8/22/1993,Resolution,245,21,2,4,55.2742,-161.2515,44,1.9,0.0122,0.02258,24.95,8
21720,Pacific cod,1993,93010287,8/22/1993,Resolution,278,71.4,2,5,55.3898,-160.9395,60,1.9,0.0122,0.02258,11.79,9
21720,Pacific cod,1993,93010288,8/22/1993,Resolution,BVC,18.9,2,5,55.4462,-160.9117,69,1.7,0.0122,0.02032,355.17,81
21720,Pacific cod,1993,93010289,8/22/1993,Resolution,BVA,13.5,2,5,55.4875,-160.906,26,1.9,0.0122,0.02258,709.43,438
21720,Pacific cod,1993,93010290,8/23/1993,Resolution,329C,21.4,2,5,55.4317,-160.4843,72,1.5,0.0122,0.01806,22.68,9
21720,Pacific cod,1993,93010291,8/23/1993,Resolution,311C,16.2,2,5,55.4338,-160.5157,74,1.9,0.0122,0.02258,40.82,18
21720,Pacific cod,1993,93010292,8/23/1993,Resolution,312A,22.3,2,5,55.4103,-160.6175,30,1.9,0.0122,0.02258,399.62,350
21720,Pacific cod,1993,93010293,8/23/1993,Resolution,311B,19.4,2,5,55.454,-160.5573,72,1.9,0.0122,0.02258,20.41,8
21720,Pacific cod,1993,93010294,8/23/1993,Resolution,BAE,12.7,2,5,55.4783,-160.6098,62,1.9,0.0122,0.02258,27.67,9
21720,Pacific cod,1993,93010295,8/23/1993,Resolution,BAF,9.4,2,5,55.4798,-160.557,43,1.7,0.0122,0.02032,2.72,2
21720,Pacific cod,1993,93010296,8/23/1993,Resolution,BAD,8.3,2,5,55.513,-160.5767,51,1.9,0.0122,0.02258,33.57,11
21720,Pacific cod,1993,93010297,8/23/1993,Resolution,BAA,12,2,5,55.5382,-160.6892,23,1.9,0.0122,0.02258,94.35,62
21720,Pacific cod,1993,93010298,8/23/1993,Resolution,BAC,16.9,2,5,55.5248,-160.6202,53,1.9,0.0122,0.02258,6.8,2
21720,Pacific cod,1993,93010299,8/25/1993,Resolution,4278,21.4,6,3,56.3933,-158.04,104,1.9,0.0122,0.02258,43.55,13
21720,Pacific cod,1993,93010300,8/25/1993,Resolution,4277,21.4,6,3,56.419,-158.0525,96,1.9,0.0122,0.02258,369.68,92
21720,Pacific cod,1993,93010301,8/25/1993,Resolution,4282,21.4,6,3,56.419,-157.9663,108,1.9,0.0122,0.02258,74.84,26
21720,Pacific cod,1993,93010302,8/25/1993,Resolution,4286,21.4,6,3,56.4247,-157.8945,91,1.9,0.0122,0.02258,23.59,7
21720,Pacific cod,1993,93010303,8/25/1993,Resolution,4287,28.5,6,3,56.4007,-157.9265,111,1.9,0.0122,0.02258,92.99,25
21720,Pacific cod,1993,93010304,8/26/1993,Resolution,4256,22.5,6,3,56.421,-158.3327,54,1.9,0.0122,0.02258,217.73,77
21720,Pacific cod,1993,93010305,8/26/1993,Resolution,4266,19.6,6,3,56.4213,-158.214,80,1.9,0.0122,0.02258,55.34,14
21720,Pacific cod,1993,93010306,8/26/1993,Resolution,4267,21.4,6,3,56.4067,-158.1705,74,1.9,0.0122,0.02258,54.43,13
21720,Pacific cod,1993,93010307,8/26/1993,Resolution,4274,21.4,6,3,56.408,-158.1307,100,1.9,0.0122,0.02258,17.69,5
21720,Pacific cod,1993,93010308,8/26/1993,Resolution,4272,15.9,6,3,56.4865,-158.0962,58,1.7,0.0122,0.02032,12.7,4
21720,Pacific cod,1993,93010309,8/26/1993,Resolution,4312,21.9,6,3,56.255,-158.1537,70,1.3,0.0122,0.01581,49.9,16
21720,Pacific cod,1993,93010310,8/27/1993,Resolution,4271,10,6,3,56.2292,-158.2232,50,1.9,0.0122,0.02258,4.54,1
21720,Pacific cod,1993,93010311,8/27/1993,Resolution,4264,19.7,6,3,56.2277,-158.2718,42,1.9,0.0122,0.02258,9.07,3
21720,Pacific cod,1993,93010312,8/27/1993,Resolution,4964,9.6,6,3,56.224,-158.3418,39,1.9,0.0122,0.02258,116.57,36
21720,Pacific cod,1993,93010313,8/27/1993,Resolution,4265,6.6,6,3,56.1905,-158.3035,32,1.9,0.0122,0.02258,11.79,4
21720,Pacific cod,1993,93010314,8/27/1993,Resolution,4270,17.1,6,3,56.249,-158.1872,54,1.3,0.0122,0.01581,7.71,3
21720,Pacific cod,1993,93010315,8/28/1993,Resolution,4298,19,6,4,56.5335,-157.7517,52,1.9,0.0122,0.02258,53.07,17
21720,Pacific cod,1993,93010316,8/28/1993,Resolution,4290,21.3,6,4,56.603,-157.8417,16,1.9,0.0122,0.02258,70.76,41
21720,Pacific cod,1993,93010317,8/28/1993,Resolution,4296,10.3,6,4,56.6193,-157.7688,42,1.9,0.0122,0.02258,36.74,11
21720,Pacific cod,1993,93010318,8/28/1993,Resolution,4302,18.2,6,4,56.5317,-157.659,54,1.9,0.0122,0.02258,41.28,11
21720,Pacific cod,1993,93010319,8/28/1993,Resolution,4308,17.1,6,4,56.5413,-157.6328,64,1.3,0.0122,0.01581,5.44,1
21720,Pacific cod,1993,93010320,9/8/1993,Resolution,222,103.2,1,6,58.1687,-154.2565,38,1.9,0.0122,0.02258,25.4,9
21720,Pacific cod,1993,93010321,9/8/1993,Resolution,223,85.7,1,6,58.1627,-153.9293,113,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1993,93010322,9/8/1993,Resolution,224,85.7,1,6,58.1568,-153.8215,107,1.9,0.0122,0.02258,2.27,1
21720,Pacific cod,1993,93010323,9/8/1993,Resolution,198,85.7,1,6,58.228,-153.921,119,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1993,93010324,9/8/1993,Resolution,199,85.7,1,6,58.2403,-153.804,106,1.9,0.0122,0.02258,43.09,18
21720,Pacific cod,1993,93010325,9/8/1993,Resolution,200,85.7,1,6,58.2482,-153.6418,98,1.9,0.0122,0.02258,88,19
21720,Pacific cod,1993,93010326,9/8/1993,Resolution,174,85.7,1,6,58.299,-153.6447,97,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1993,93010327,9/8/1993,Resolution,173,85.7,1,6,58.3272,-153.8028,114,1.9,0.0122,0.02258,9.07,2
21720,Pacific cod,1993,93010328,9/8/1993,Resolution,172B,79.5,1,6,58.3078,-153.9872,74,1.1,0.0122,0.01355,59.42,36
21720,Pacific cod,1993,93010329,9/9/1993,Resolution,171A,11.4,1,6,58.304,-154.2573,63,1.9,0.0122,0.02258,10.43,3
21720,Pacific cod,1993,93010330,9/9/1993,Resolution,171C,7.6,1,6,58.3268,-154.1883,60,1.9,0.0122,0.02258,4.54,2
21720,Pacific cod,1993,93010331,9/9/1993,Resolution,171D,28.6,1,6,58.3188,-154.0965,42,1.5,0.0122,0.01806,39.01,12
21720,Pacific cod,1993,93010332,9/9/1993,Resolution,145,85.7,1,6,58.4197,-153.8322,69,1.9,0.0122,0.02258,14.52,8
21720,Pacific cod,1993,93010333,9/9/1993,Resolution,117,97.8,1,6,58.4498,-153.7787,69,1.9,0.0122,0.02258,1.81,1
21720,Pacific cod,1993,93010334,9/9/1993,Resolution,146,85.7,1,6,58.37,-153.6642,95,1.7,0.0122,0.02032,10.43,4
21720,Pacific cod,1993,93010335,9/9/1993,Resolution,118,85.7,1,6,58.4687,-153.6738,76,1.9,0.0122,0.02258,154.68,60
21720,Pacific cod,1993,93010336,9/9/1993,Resolution,144,60.7,1,6,58.4357,-153.9808,51,1.9,0.0122,0.02258,10.89,5
21720,Pacific cod,1993,93010337,9/10/1993,Resolution,119,85.7,1,6,58.466,-153.483,84,1.9,0.0122,0.02258,15.88,6
21720,Pacific cod,1993,93010338,9/10/1993,Resolution,90,80.3,1,6,58.5465,-153.5138,68,1.9,0.0122,0.02258,11.34,7
21720,Pacific cod,1993,93010339,9/10/1993,Resolution,91,85.7,1,6,58.5798,-153.3917,75,1.9,0.0122,0.02258,51.26,19
21720,Pacific cod,1993,93010340,9/10/1993,Resolution,60,85.7,1,6,58.6272,-153.3507,65,1.9,0.0122,0.02258,39.92,16
21720,Pacific cod,1993,93010341,9/10/1993,Resolution,61,85.7,1,6,58.6568,-153.248,86,1.3,0.0122,0.01581,37.2,11
21720,Pacific cod,1993,93010342,9/10/1993,Resolution,31,83.7,1,6,58.7175,-153.2212,85,1.9,0.0122,0.02258,34.47,11
21720,Pacific cod,1993,93010343,9/10/1993,Resolution,2,85.6,1,6,58.7887,-153.2053,76,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1993,93010344,9/10/1993,Resolution,3,85.7,1,6,58.8203,-153.0277,79,1.9,0.0122,0.02258,4.54,2
21720,Pacific cod,1993,93010345,9/11/1993,Resolution,121,85.7,1,6,58.4828,-153.1843,94,1.9,0.0122,0.02258,2.27,1
21720,Pacific cod,1993,93010346,9/11/1993,Resolution,120,85.7,1,6,58.493,-153.295,94,1.9,0.0122,0.02258,0,0
21720,Pacific cod,1993,93010347,9/11/1993,Resolution,147,85.7,1,6,58.3848,-153.4977,100,1.9,0.0122,0.02258,9.53,4
21720,Pacific cod,1993,93010348,9/11/1993,Resolution,PMA,15.1,1,5,58.3018,-152.9532,63,1.3,0.0122,0.01581,0,0
21720,Pacific cod,1993,93010349,9/11/1993,Resolution,MAA,10.5,1,5,58.2185,-153.0948,80,1.9,0.0122,0.02258,22.23,5
21720,Pacific cod,1993,93010350,9/12/1993,Resolution,RAA,6.7,1,5,58.1447,-153.231,63,1.9,0.0122,0.02258,78.93,20
21720,Pacific cod,1993,93010351,9/12/1993,Resolution,KULA,2.1,1,5,57.8652,-153.226,54,0.9,0.0122,0.01129,0,0
21720,Pacific cod,1993,93010352,9/12/1993,Resolution,KUYA,4.1,1,5,57.7622,-153.2022,32,1.1,0.0122,0.01355,6.35,1
